drugbank,disease_mesh
DB00795,MESH:D011350
DB00795,MESH:D015209
DB00795,MESH:D056486
DB00795,MESH:D001528
DB00795,MESH:D001943
DB00795,MESH:D000707
DB00795,MESH:D008106
DB00795,MESH:D054066
DB00795,MESH:D010212
DB00795,MESH:D003424
DB00795,MESH:D013163
DB00795,MESH:D025242
DB00795,MESH:D013086
DB00795,MESH:D015535
DB00795,MESH:D001172
DB00795,MESH:D013585
DB00795,MESH:D012008
DB00795,MESH:D001171
DB00795,MESH:D057772
DB00795,MESH:D015212
DB00795,MESH:D000361
DB00795,MESH:D009336
DB00795,MESH:D014456
DB00795,MESH:D013276
DB00795,MESH:D009362
DB00795,MESH:D007592
DB00795,MESH:D003092
DB00795,MESH:D015431
DB00795,MESH:D006965
DB00795,MESH:D011565
DB00795,MESH:D013167
DB00795,MESH:D006940
DB00795,MESH:D004487
DB00795,MESH:D000743
DB00795,MESH:D001168
DB00795,MESH:D013122
DB00795,MESH:D003967
DB00795,MESH:D003093
DB00795,MESH:D005909
DB00795,MESH:D019446
DB00795,MESH:D004195
DB00795,MESH:D006470
DB00747,MESH:D002389
DB00747,MESH:D055370
DB00747,MESH:D009041
DB00747,MESH:D015431
DB00747,MESH:D018476
DB00747,MESH:D009293
DB00747,MESH:D008569
DB00747,MESH:D009127
DB00747,MESH:D009069
DB00747,MESH:D013226
DB00747,MESH:D001927
DB00747,MESH:D002375
DB00747,MESH:D014202
DB00747,MESH:D006973
DB00747,MESH:D009325
DB00747,MESH:D009203
DB00747,MESH:D019970
DB00747,MESH:D005402
DB00747,MESH:D012798
DB00747,MESH:D012640
DB00747,MESH:D020250
DB00747,MESH:D004409
DB00747,MESH:D013375
DB00747,MESH:D014839
DB00747,MESH:D005879
DB00747,MESH:D009410
DB00747,MESH:D001930
DB00418,MESH:D012640
DB01037,MESH:D019956
DB01037,MESH:D001289
DB01037,MESH:D007859
DB01037,MESH:D009461
DB01037,MESH:D010300
DB01037,MESH:D020734
DB01037,MESH:D012640
DB01037,MESH:D014202
DB01037,MESH:D008569
DB01037,MESH:D002375
DB01037,MESH:D003865
DB01037,MESH:D009127
DB01037,MESH:D018476
DB01037,MESH:D009410
DB01037,MESH:D003072
DB01037,MESH:D019970
DB01037,MESH:D002389
DB11135,MESH:D009410
DB11135,MESH:D057767
DB11135,MESH:D006331
DB11135,MESH:D003092
DB11135,MESH:D005911
DB11135,MESH:D007251
DB11135,MESH:C536166
DB11135,MESH:D020261
DB11135,MESH:D064420
DB11135,MESH:D007674
DB11135,MESH:D008569
DB11135,MESH:D008654
DB11135,MESH:D009349
DB11135,MESH:D001943
DB11135,MESH:D011230
DB11135,MESH:D000690
DB11135,MESH:D004938
DB11135,MESH:D008325
DB11135,MESH:D008548
DB11135,MESH:D009422
DB11135,MESH:D011085
DB11135,MESH:D007333
DB11135,MESH:D011507
DB11135,MESH:D002471
DB11135,MESH:D056486
DB11135,MESH:D009336
DB11135,MESH:D024801
DB11135,MESH:D012871
DB11135,MESH:D018754
DB09400,MESH:D020261
DB11142,MESH:D020261
DB05245,MESH:D014947
DB05245,MESH:D017511
DB05245,MESH:D007239
DB05245,MESH:D002056
DB09512,MESH:D004381
DB09512,MESH:D043183
DB09142,MESH:D000647
DB09142,MESH:D012640
DB09153,MESH:D007674
DB09153,MESH:D006934
DB09153,MESH:D058186
DB09153,MESH:D007010
DB09153,MESH:D016773
DB09153,MESH:D017180
DB09153,MESH:D012640
DB09153,MESH:D004830
DB09153,MESH:D001145
DB09153,MESH:D014693
DB09153,MESH:D011141
DB09153,MESH:D012804
DB09153,MESH:D003643
DB09153,MESH:D064420
DB01077,MESH:D010024
DB01077,MESH:D001161
DB09325,MESH:D017001
DB09325,MESH:D003731
DB11119,MESH:D005910
DB11119,MESH:D007680
DB11119,MESH:D008545
DB11119,MESH:D013964
DB11119,MESH:D010051
DB11119,MESH:D009336
DB11119,MESH:D011471
DB09072,MESH:D009290
DB09072,MESH:D020329
DB09072,MESH:D012640
DB01440,MESH:D009290
DB01440,MESH:D020329
DB01440,MESH:D012640
DB00464,MESH:D008202
DB00464,MESH:D014648
DB00464,MESH:D054079
DB01638,MESH:D009369
DB01638,MESH:D014005
DB00489,MESH:D000787
DB00489,MESH:D003329
DB00489,MESH:D006333
DB00489,MESH:D017202
DB00489,MESH:D012804
DB00489,MESH:D009203
DB00489,MESH:D006943
DB00489,MESH:D013617
DB00489,MESH:D014202
DB00489,MESH:D003327
DB00489,MESH:D013927
DB00489,MESH:D014693
DB00489,MESH:D017180
DB00489,MESH:D001145
DB00489,MESH:D017379
DB00489,MESH:D007008
DB00489,MESH:D013610
DB00489,MESH:D001281
DB00489,MESH:D018879
DB00489,MESH:D001282
DB00421,MESH:D009203
DB00421,MESH:D009437
DB00421,MESH:D008103
DB00421,MESH:D006973
DB00421,MESH:D018149
DB00421,MESH:D020514
DB00421,MESH:D020181
DB00421,MESH:D015432
DB00421,MESH:D018500
DB00421,MESH:D010243
DB00421,MESH:D001321
DB00421,MESH:D006975
DB00421,MESH:D006943
DB00421,MESH:D012640
DB00421,MESH:D005355
DB00421,MESH:D006331
DB00421,MESH:D005923
DB00421,MESH:D003072
DB00421,MESH:D015430
DB00421,MESH:D011507
DB00421,MESH:D001201
DB00421,MESH:D011085
DB00421,MESH:D007674
DB00421,MESH:D006955
DB00421,MESH:D010437
DB00421,MESH:D006974
DB00421,MESH:D003967
DB00421,MESH:D004487
DB00421,MESH:D019970
DB00421,MESH:D017379
DB00421,MESH:D007008
DB00421,MESH:D003928
DB00421,MESH:D014652
DB00421,MESH:D006333
DB00421,MESH:D009202
DB00421,MESH:D000152
DB00421,MESH:D007333
DB00421,MESH:D056128
DB00421,MESH:D018487
DB00421,MESH:D064420
DB00421,MESH:D006332
DB00421,MESH:D050171
DB00421,MESH:D002318
DB00421,MESH:D015431
DB00421,MESH:D002311
DB00421,MESH:D020257
DB00421,MESH:D013375
DB00421,MESH:D001281
DB00421,MESH:D006929
DB06718,MESH:D054179
DB01082,MESH:D014390
DB01082,MESH:D014552
DB01082,MESH:D004927
DB01082,MESH:D003638
DB01082,MESH:D014376
DB01082,MESH:D008575
DB01082,MESH:D008581
DB01082,MESH:D004697
DB01082,MESH:D011512
DB01082,MESH:D009165
DB01082,MESH:D001259
DB01082,MESH:D008583
DB01082,MESH:D014397
DB01082,MESH:D011014
DB01082,MESH:D002169
DB01082,MESH:D020306
DB01082,MESH:D034381
DB01082,MESH:D014717
DB01082,MESH:D006349
DB01082,MESH:D008587
DB01082,MESH:D001996
DB01082,MESH:D014399
DB01082,MESH:D000196
DB01082,MESH:D014398
DB00428,MESH:D008113
DB00428,MESH:D007340
DB00428,MESH:D012509
DB00428,MESH:D048629
DB00428,MESH:D002283
DB00428,MESH:D018273
DB00428,MESH:D002276
DB00428,MESH:D013584
DB00428,MESH:D010190
DB00428,MESH:D050171
DB00428,MESH:D007674
DB00428,MESH:D000230
DB00428,MESH:D018268
DB00428,MESH:D006689
DB00428,MESH:D009369
DB00202,MESH:D012640
DB00202,MESH:D004830
DB00202,MESH:D010149
DB00202,MESH:D004421
DB00202,MESH:D007826
DB00202,MESH:D009127
DB00202,MESH:D009135
DB00364,MESH:D004381
DB00364,MESH:D006471
DB00364,MESH:D013276
DB00364,MESH:D006606
DB02772,MESH:D019969
DB02772,MESH:D006461
DB09324,MESH:D004696
DB09324,MESH:D013203
DB00359,MESH:D002825
DB00359,MESH:D016781
DB00359,MESH:D004684
DB00359,MESH:D014123
DB00359,MESH:D004660
DB00359,MESH:D010229
DB00359,MESH:D012852
DB00359,MESH:D012173
DB00359,MESH:D008581
DB00359,MESH:D009617
DB00359,MESH:D058186
DB00359,MESH:D018410
DB01299,MESH:D016778
DB01015,MESH:D014552
DB01015,MESH:D001437
DB00891,MESH:D013276
DB00891,MESH:D006969
DB01138,MESH:D000787
DB01138,MESH:D006073
DB01138,MESH:D002545
DB01138,MESH:D002312
DB01138,MESH:D009203
DB01138,MESH:D015210
DB01138,MESH:D033461
DB00263,MESH:D014552
DB00263,MESH:D016778
DB00605,MESH:D008545
DB00605,MESH:D018221
DB00605,MESH:D007417
DB00605,MESH:D000236
DB00605,MESH:D001913
DB00605,MESH:D011125
DB00605,MESH:D018256
DB00605,MESH:D005334
DB00605,MESH:D000008
DB00605,MESH:D010003
DB00605,MESH:D000230
DB00605,MESH:D003110
DB00605,MESH:D003930
DB00605,MESH:D015179
DB00605,MESH:D010190
DB00605,MESH:D018222
DB00605,MESH:D004487
DB00605,MESH:D010146
DB00605,MESH:D001172
DB00605,MESH:D009374
DB00605,MESH:D008105
DB00605,MESH:D007414
DB00605,MESH:D002375
DB00605,MESH:D007676
DB00605,MESH:D009336
DB00605,MESH:D008947
DB00605,MESH:D004715
DB00605,MESH:D058739
DB00605,MESH:D008175
DB00605,MESH:D007249
DB00605,MESH:D003929
DB00605,MESH:D011230
DB00605,MESH:D008569
DB00605,MESH:D001168
DB00605,MESH:D004938
DB00605,MESH:D019636
DB00605,MESH:D001943
DB00605,MESH:D005094
DB00605,MESH:D005764
DB00605,MESH:D012640
DB00605,MESH:D014594
DB00605,MESH:D006965
DB00605,MESH:D012216
DB00391,MESH:D000647
DB00391,MESH:D006948
DB00391,MESH:D007022
DB00391,MESH:D012563
DB00391,MESH:D005334
DB00391,MESH:D006556
DB00391,MESH:D001714
DB00391,MESH:D007035
DB00391,MESH:D013276
DB00391,MESH:D006212
DB00391,MESH:D001523
DB00391,MESH:D019956
DB00391,MESH:D010146
DB00391,MESH:D013375
DB00391,MESH:D010409
DB00391,MESH:D003244
DB00391,MESH:D003866
DB00391,MESH:D011618
DB00391,MESH:D001919
DB00391,MESH:D004409
DB00391,MESH:D012562
DB00391,MESH:D013262
DB00391,MESH:D016584
DB00391,MESH:D013313
DB00391,MESH:D012559
DB00391,MESH:D013610
DB00391,MESH:D001008
DB00391,MESH:D018476
DB00382,MESH:D009410
DB00382,MESH:D060825
DB00382,MESH:D007859
DB00382,MESH:D020324
DB00382,MESH:D000544
DB00382,MESH:D048909
DB00382,MESH:D006948
DB00382,MESH:D003693
DB00382,MESH:D012771
DB00382,MESH:D010146
DB00382,MESH:D009135
DB00382,MESH:D000647
DB00382,MESH:D007022
DB00382,MESH:D003072
DB00382,MESH:D019970
DB00382,MESH:D008569
DB00675,MESH:D007248
DB00675,MESH:D004409
DB00675,MESH:D006948
DB00675,MESH:D018221
DB00675,MESH:D010997
DB00675,MESH:D009374
DB00675,MESH:D009364
DB00675,MESH:D009376
DB00675,MESH:D003928
DB00675,MESH:D013119
DB00675,MESH:D016889
DB00675,MESH:D003072
DB00675,MESH:D018328
DB00675,MESH:D006177
DB00675,MESH:D008630
DB00675,MESH:D003711
DB00675,MESH:D001749
DB00675,MESH:D056486
DB00675,MESH:D002545
DB00675,MESH:D020325
DB00675,MESH:D010911
DB00675,MESH:D020149
DB00675,MESH:D009069
DB00675,MESH:D007249
DB00675,MESH:D011629
DB00675,MESH:D005234
DB00675,MESH:D016878
DB00675,MESH:D005910
DB00675,MESH:D018567
DB00675,MESH:D002277
DB00675,MESH:D001943
DB00675,MESH:D002295
DB00675,MESH:D007889
DB00675,MESH:D009361
DB00675,MESH:D008106
DB00675,MESH:D008175
DB00675,MESH:D009101
DB00675,MESH:D011471
DB00675,MESH:D008325
DB00675,MESH:D018222
DB00675,MESH:D004681
DB00675,MESH:D010190
DB00675,MESH:D001859
DB00675,MESH:D015436
DB00675,MESH:D000230
DB00675,MESH:D018270
DB00675,MESH:D015674
DB00675,MESH:D009389
DB00675,MESH:D018317
DB00675,MESH:D006528
DB00675,MESH:D008113
DB00675,MESH:D009336
DB00675,MESH:D007680
DB00675,MESH:D000008
DB00675,MESH:D050197
DB00675,MESH:D009362
DB00675,MESH:D008545
DB00675,MESH:D010146
DB00675,MESH:D003882
DB00675,MESH:D009369
DB01956,MESH:D009845
DB01956,MESH:D058065
DB01956,MESH:D009765
DB01956,MESH:D009133
DB01956,MESH:D008569
DB01956,MESH:D005911
DB01956,MESH:D009203
DB01956,MESH:D007674
DB01956,MESH:D005355
DB01956,MESH:D011507
DB01956,MESH:D009202
DB01956,MESH:D012640
DB01956,MESH:D006470
DB01956,MESH:D006331
DB01956,MESH:D010182
DB01956,MESH:D065626
DB01956,MESH:D053627
DB01956,MESH:D011658
DB01956,MESH:D007022
DB01956,MESH:D018908
DB01956,MESH:D007859
DB01956,MESH:D017495
DB01956,MESH:D006984
DB01956,MESH:D020388
DB01956,MESH:D004646
DB01956,MESH:D008325
DB01956,MESH:D056486
DB01956,MESH:D006943
DB01956,MESH:D048909
DB01956,MESH:D020261
DB01956,MESH:D008106
DB01956,MESH:D015431
DB01956,MESH:D019446
DB01956,MESH:D009336
DB01956,MESH:D007249
DB01956,MESH:D001145
DB01956,MESH:D003072
DB01956,MESH:D015430
DB01956,MESH:D055371
DB01956,MESH:D050171
DB01956,MESH:D003922
DB01956,MESH:D066126
DB01956,MESH:D004487
DB01956,MESH:D013733
DB01956,MESH:D005923
DB01956,MESH:D000072660
DB01956,MESH:D000860
DB01956,MESH:D004195
DB01956,MESH:D001651
DB01956,MESH:D018487
DB01956,MESH:D058186
DB01956,MESH:D003928
DB01956,MESH:D003921
DB01956,MESH:D005198
DB01956,MESH:D006973
DB00231,MESH:D007319
DB00231,MESH:D003866
DB00231,MESH:D012893
DB00444,MESH:D001749
DB00444,MESH:D002277
DB00444,MESH:D006689
DB00444,MESH:D005909
DB00444,MESH:D054198
DB00444,MESH:D001932
DB00444,MESH:D008228
DB00871,MESH:D013224
DB00871,MESH:D001249
DB00871,MESH:D004487
DB00871,MESH:D012128
DB00871,MESH:D007752
DB00871,MESH:D005316
DB00871,MESH:D029424
DB00871,MESH:D016535
DB00871,MESH:D019559
DB00871,MESH:D014581
DB00871,MESH:D004412
DB00871,MESH:D011317
DB00871,MESH:D001991
DB00871,MESH:D008173
DB00871,MESH:D007744
DB00871,MESH:D003371
DB00871,MESH:D012772
DB00871,MESH:D000686
DB00871,MESH:D014202
DB00871,MESH:D011654
DB00871,MESH:D001986
DB00871,MESH:D000402
DB00871,MESH:D001919
DB00624,MESH:D061205
DB00624,MESH:D004195
DB00624,MESH:D019584
DB00624,MESH:D002375
DB00624,MESH:D009362
DB00624,MESH:D003865
DB00624,MESH:D003866
DB00624,MESH:D020258
DB00624,MESH:D011471
DB00624,MESH:D013927
DB00624,MESH:D008325
DB00624,MESH:D001008
DB00624,MESH:D007018
DB00624,MESH:D000230
DB00624,MESH:D019247
DB00624,MESH:D012735
DB00624,MESH:D003456
DB00624,MESH:D007172
DB00624,MESH:D020018
DB00624,MESH:D005221
DB00624,MESH:D009437
DB00624,MESH:D004409
DB00624,MESH:D006333
DB00624,MESH:D000647
DB00624,MESH:D008569
DB00624,MESH:D019263
DB00624,MESH:D006948
DB00624,MESH:D007006
DB00624,MESH:D017202
DB00624,MESH:D011472
DB00624,MESH:D007713
DB00624,MESH:D007248
DB00624,MESH:D009133
DB04844,MESH:D004421
DB04844,MESH:D004422
DB04844,MESH:D001264
DB04844,MESH:D020820
DB04844,MESH:D006948
DB04844,MESH:D009069
DB04844,MESH:D004409
DB04844,MESH:D002819
DB04844,MESH:D007022
DB04844,MESH:D006816
DB04844,MESH:D001714
DB04844,MESH:D005879
DB04844,MESH:D008538
DB04844,MESH:D014103
DB09085,MESH:D010149
DB09085,MESH:D004487
DB09085,MESH:D053201
DB09085,MESH:D010146
DB00759,MESH:D000152
DB00759,MESH:D008679
DB00759,MESH:D003560
DB00759,MESH:D007249
DB00759,MESH:D050197
DB00759,MESH:D006192
DB00759,MESH:D009336
DB00759,MESH:D004927
DB00759,MESH:D018856
DB00759,MESH:D011704
DB00759,MESH:D008288
DB00759,MESH:D006965
DB00759,MESH:D002006
DB00759,MESH:D005757
DB00759,MESH:D013203
DB00759,MESH:D010391
DB00759,MESH:D003967
DB00759,MESH:D001991
DB00759,MESH:D052177
DB00759,MESH:D010996
DB00759,MESH:D013290
DB00759,MESH:D011565
DB00759,MESH:D016481
DB00759,MESH:D010518
DB00759,MESH:D017096
DB00759,MESH:D012393
DB00759,MESH:D011512
DB00759,MESH:D013088
DB00759,MESH:D013959
DB00759,MESH:D006848
DB00759,MESH:D011230
DB00759,MESH:D011008
DB00759,MESH:D012141
DB00470,MESH:D008569
DB00470,MESH:D005910
DB00470,MESH:D015658
DB00470,MESH:D000080424
DB00470,MESH:D009325
DB00470,MESH:D006948
DB00470,MESH:D015470
DB00470,MESH:D014839
DB00470,MESH:D006816
DB00470,MESH:D004195
DB00470,MESH:D055370
DB00470,MESH:D009069
DB00470,MESH:D005119
DB00470,MESH:D055371
DB00470,MESH:D019964
DB00470,MESH:D009374
DB00470,MESH:D015430
DB00470,MESH:D006943
DB00470,MESH:D050197
DB00470,MESH:D017379
DB00470,MESH:D007249
DB00470,MESH:D000690
DB00470,MESH:D003072
DB00470,MESH:D019446
DB00470,MESH:D002544
DB00470,MESH:D000544
DB00470,MESH:D005879
DB00470,MESH:D020018
DB00470,MESH:D015431
DB00470,MESH:D005909
DB00470,MESH:D001929
DB00470,MESH:D009437
DB00470,MESH:D006968
DB00470,MESH:D001008
DB00470,MESH:D003110
DB00470,MESH:D000402
DB00470,MESH:D003921
DB00470,MESH:D000856
DB00470,MESH:D006930
DB00470,MESH:D007035
DB00470,MESH:D014202
DB00470,MESH:D012640
DB00470,MESH:D009765
DB00470,MESH:D013375
DB00470,MESH:D012128
DB00470,MESH:D011014
DB00470,MESH:D013163
DB00470,MESH:D009410
DB00470,MESH:D012798
DB00470,MESH:D010146
DB00470,MESH:D064806
DB00470,MESH:D004827
DB01041,MESH:D008223
DB01041,MESH:D008178
DB01041,MESH:D000690
DB01041,MESH:D020520
DB01041,MESH:D009404
DB01041,MESH:D006975
DB01041,MESH:D015658
DB01041,MESH:D015440
DB01041,MESH:D009336
DB01041,MESH:D015435
DB01041,MESH:D008114
DB01041,MESH:D001172
DB01041,MESH:D006402
DB01041,MESH:D009389
DB01041,MESH:D007898
DB01041,MESH:D009101
DB01041,MESH:D004893
DB01041,MESH:D008545
DB01041,MESH:D007249
DB01041,MESH:D011654
DB01041,MESH:D008180
DB01041,MESH:D017511
DB01041,MESH:D048968
DB01041,MESH:D008258
DB01041,MESH:D009374
DB01041,MESH:D018318
DB01041,MESH:D054747
DB01041,MESH:D008228
DB01041,MESH:D056006
DB01041,MESH:D051261
DB01041,MESH:D007918
DB01041,MESH:D015470
DB01041,MESH:D007319
DB01041,MESH:D012514
DB01041,MESH:D010391
DB01041,MESH:D011537
DB01041,MESH:D008179
DB01041,MESH:D008106
DB01041,MESH:D009190
DB01041,MESH:D015451
DB01041,MESH:D019226
DB01041,MESH:D013276
DB01041,MESH:D005832
DB01041,MESH:D008103
DB01041,MESH:D006086
DB01041,MESH:D011536
DB01041,MESH:D010390
DB01041,MESH:D005909
DB01041,MESH:D012507
DB01041,MESH:D008654
DB01041,MESH:D006930
DB01041,MESH:D016736
DB01041,MESH:D055371
DB01041,MESH:D001169
DB01041,MESH:D018366
DB01041,MESH:D005910
DB01041,MESH:D004892
DB01041,MESH:D014456
DB01041,MESH:D019873
DB01041,MESH:D001528
DB01041,MESH:D016510
DB01041,MESH:D055728
DB01041,MESH:D008010
DB01041,MESH:D003110
DB01041,MESH:D006333
DB01041,MESH:D003093
DB01041,MESH:D004806
DB01041,MESH:D010051
DB01041,MESH:D010014
DB01041,MESH:D003424
DB01041,MESH:D011471
DB01041,MESH:D002292
DB01041,MESH:D007952
DB01041,MESH:D005871
DB01041,MESH:D002779
DB01041,MESH:D012871
DB01041,MESH:D012510
DB01041,MESH:D054198
DB01041,MESH:D055752
DB01041,MESH:D003876
DB01041,MESH:D018281
DB01041,MESH:D003092
DB01041,MESH:D006528
DB01041,MESH:D013281
DB01041,MESH:D002289
DB00277,MESH:D001991
DB00277,MESH:D002637
DB00277,MESH:D051299
DB00277,MESH:D002375
DB00277,MESH:D029481
DB00277,MESH:D000402
DB00277,MESH:D007235
DB00277,MESH:D017202
DB00277,MESH:D006934
DB00277,MESH:D008175
DB00277,MESH:D007022
DB00277,MESH:D001986
DB00277,MESH:D009374
DB00277,MESH:D006973
DB00277,MESH:D012912
DB00277,MESH:D058186
DB00277,MESH:D016183
DB00277,MESH:D009202
DB00277,MESH:D007232
DB00277,MESH:D008173
DB00277,MESH:D001247
DB00277,MESH:D001249
DB00277,MESH:D012133
DB00277,MESH:D007674
DB00277,MESH:D006323
DB00277,MESH:D015451
DB00277,MESH:D004646
DB00277,MESH:D009846
DB00277,MESH:D013119
DB00277,MESH:D013163
DB00277,MESH:D000857
DB00277,MESH:D029424
DB00277,MESH:D007249
DB00277,MESH:D006327
DB00277,MESH:D004417
DB00277,MESH:D064420
DB00277,MESH:D011014
DB00277,MESH:D006519
DB00277,MESH:D015427
DB00277,MESH:D020329
DB00277,MESH:D019462
DB00277,MESH:D009362
DB00277,MESH:D012120
DB00277,MESH:D005119
DB00277,MESH:D006940
DB00277,MESH:D004935
DB00277,MESH:D012640
DB00277,MESH:D007945
DB00277,MESH:D013035
DB00277,MESH:D001049
DB00277,MESH:D010409
DB00277,MESH:D046628
DB00277,MESH:D017714
DB00730,MESH:D013322
DB00730,MESH:D006734
DB00730,MESH:D009349
DB00730,MESH:D017229
DB00730,MESH:D002862
DB00730,MESH:D007411
DB00730,MESH:D013319
DB00730,MESH:D006373
DB00152,MESH:D006333
DB00152,MESH:D008569
DB00152,MESH:D014899
DB00152,MESH:D012640
DB00152,MESH:D017240
DB00152,MESH:D000138
DB00152,MESH:D002524
DB00152,MESH:D007855
DB00152,MESH:D001602
DB00152,MESH:D002972
DB00152,MESH:D006501
DB00152,MESH:D010146
DB00152,MESH:D009202
DB00152,MESH:D002386
DB00152,MESH:D001714
DB00152,MESH:D000430
DB00152,MESH:D001927
DB00152,MESH:D015362
DB00152,MESH:D002971
DB01154,MESH:D004829
DB01154,MESH:D004830
DB01154,MESH:D012640
DB00372,MESH:D008881
DB00372,MESH:D014839
DB00372,MESH:D003967
DB00372,MESH:D009325
DB04572,MESH:D016543
DB04572,MESH:D006689
DB04572,MESH:D009101
DB04572,MESH:D008228
DB04572,MESH:D009374
DB04572,MESH:D011625
DB04572,MESH:D001932
DB04572,MESH:D017599
DB04572,MESH:D010051
DB04572,MESH:D012008
DB04572,MESH:D008223
DB04572,MESH:D009376
DB04572,MESH:D009369
DB04572,MESH:D009447
DB04572,MESH:D009362
DB04572,MESH:D015464
DB04572,MESH:D009837
DB04572,MESH:D001943
DB04572,MESH:D002295
DB04572,MESH:D019337
DB04572,MESH:D001749
DB04572,MESH:D013920
DB04572,MESH:D015173
DB04572,MESH:D054218
DB04572,MESH:D005910
DB04572,MESH:D018242
DB04572,MESH:D008527
DB00352,MESH:D006504
DB00352,MESH:D003424
DB00352,MESH:D007945
DB00352,MESH:D015473
DB00352,MESH:D011565
DB00352,MESH:D007938
DB00352,MESH:D007951
DB00352,MESH:D013163
DB00352,MESH:D015470
DB00352,MESH:D015212
DB00352,MESH:D006331
DB00352,MESH:D054198
DB00352,MESH:D054218
DB00599,MESH:D002546
DB00599,MESH:D015835
DB00599,MESH:D013610
DB00599,MESH:D009207
DB00599,MESH:D004830
DB00599,MESH:D014103
DB00599,MESH:D010146
DB00599,MESH:D009175
DB00599,MESH:D012640
DB00599,MESH:D005207
DB00599,MESH:D001930
DB00599,MESH:D006947
DB00599,MESH:D007022
DB00599,MESH:D002545
DB00599,MESH:D009410
DB00599,MESH:D006501
DB00599,MESH:D009127
DB00599,MESH:D019586
DB00599,MESH:D013226
DB00599,MESH:D004421
DB00599,MESH:D016171
DB00679,MESH:D003704
DB00679,MESH:D012131
DB00679,MESH:D012559
DB00679,MESH:D013375
DB00679,MESH:D011644
DB00679,MESH:D019955
DB00679,MESH:D003866
DB00679,MESH:D012560
DB00679,MESH:D012640
DB00679,MESH:D016778
DB00679,MESH:D014693
DB00679,MESH:D013313
DB00679,MESH:D003693
DB00679,MESH:D010554
DB00679,MESH:D000544
DB00679,MESH:D011618
DB00679,MESH:D007319
DB00679,MESH:D002653
DB00679,MESH:D001264
DB00679,MESH:D002819
DB00679,MESH:D010259
DB00679,MESH:D001523
DB00679,MESH:D001714
DB00679,MESH:D001883
DB00679,MESH:D011595
DB00679,MESH:D001289
DB00679,MESH:D001008
DB00679,MESH:D006212
DB00679,MESH:D012563
DB00679,MESH:D012569
DB00679,MESH:D011654
DB01623,MESH:D011618
DB01623,MESH:D006948
DB01623,MESH:D001714
DB01623,MESH:D012559
DB01623,MESH:D003866
DB13245,MESH:D011471
DB02513,MESH:D004487
DB02513,MESH:D014456
DB02513,MESH:D001228
DB02513,MESH:D001862
DB02513,MESH:D009336
DB09205,MESH:D019578
DB09205,MESH:D007022
DB09205,MESH:D014570
DB09205,MESH:D007511
DB00451,MESH:D050031
DB00451,MESH:D009078
DB00451,MESH:D018476
DB00451,MESH:D007018
DB00451,MESH:D006973
DB00451,MESH:D006937
DB00451,MESH:D006044
DB00451,MESH:D007037
